index;date;state;country;confirmed;confirmed_DR;confirmed_filtered;confirmed_filtered_DR
24668;2020-04-23;Guizhou;China;147;inf;146.99999999999997;inf
24669;2020-04-23;Hainan;China;168;inf;167.99999999999997;inf
24670;2020-04-23;Diamond Princess;Canada;0;;0.0;
24671;2020-04-23;Shandong;China;787;inf;786.9999999999999;inf
24672;2020-04-23;Hong Kong;China;1035;344.11111111111126;1033.7999999999997;468.87878787877816
24673;2020-04-23;Shanxi;China;197;inf;196.99999999999997;inf
24674;2020-04-23;no;Bolivia;703;12.126984126984132;716.5999999999999;11.157894736842099
24675;2020-04-23;no;Bosnia and Herzegovina;1413;38.71361502347418;1405.9999999999995;43.876464323748735
24676;2020-04-23;no;Botswana;22;21.33333333333334;21.599999999999994;
24677;2020-04-23;no;Brazil;50036;13.307651765607785;50447.79999999999;13.819370032381514
24678;2020-04-23;no;Brunei;138;inf;137.99999999999997;inf
24679;2020-04-23;no;Bulgaria;1097;16.91803278688525;1115.3999999999999;15.962512664640323
24680;2020-04-23;no;Burkina Faso;616;76.04166666666669;616.5999999999999;60.06600660065994
24681;2020-04-23;no;Burma;139;14.185185185185189;134.59999999999997;21.466666666666697
24682;2020-04-23;no;Burundi;11;3.0000000000000018;9.799999999999997;
24683;2020-04-23;no;Cabo Verde;82;10.619047619047624;80.19999999999999;
24684;2020-04-23;no;Cambodia;122;inf;121.99999999999997;3.6588880760487676e+31
24685;2020-04-23;no;Cameroon;1334;14.26900584795322;1321.6;16.23350694444443
24686;2020-04-23;no;Central African Republic;16;14.666666666666671;15.199999999999996;
24687;2020-04-23;no;Chad;33;inf;36.99999999999999;
24688;2020-04-23;no;Bhutan;7;12.66666666666667;6.6;
24689;2020-04-23;no;Chile;12680;24.85986394557824;12850.999999999996;22.82812887236683
24690;2020-04-23;no;Comoros;0;;0.0;
24691;2020-04-23;no;Congo (Brazzaville);186;17.047619047619055;187.39999999999998;18.378006872852232
24692;2020-04-23;no;Congo (Kinshasa);377;26.81481481481482;379.19999999999993;24.07505518763794
24693;2020-04-23;no;Costa Rica;686;79.84313725490199;683.1999999999998;116.77011494252966
24694;2020-04-23;no;Cote d'Ivoire;1004;21.757575757575765;1005.1999999999998;20.85217391304348
24695;2020-04-23;no;Croatia;1981;53.32420091324203;1972.7999999999997;71.2673992673991
24696;2020-04-23;no;Cuba;1235;24.22448979591837;1236.5999999999997;23.732
24697;2020-04-23;no;Cyprus;795;143.57575757575765;796.5999999999999;105.20888888888895
24698;2020-04-23;no;Czechia;7187;92.43290043290044;7195.4;72.52298263534179
24699;2020-04-23;no;Denmark;8073;41.76366843033511;8066.999999999998;44.91989369779794
24700;2020-04-23;no;Diamond Princess;712;inf;711.9999999999999;inf
24701;2020-04-23;no;Djibouti;986;47.23577235772359;982.3999999999999;30.177777777777784
24702;2020-04-23;no;Dominica;16;inf;15.999999999999996;
24703;2020-04-23;Shanghai;China;641;426.22222222222246;640.1999999999998;639.2666666667031
24704;2020-04-23;no;Colombia;4561;21.142394822006477;4617.799999999999;19.475894705708367
24705;2020-04-23;no;Benin;54;inf;53.999999999999986;
24706;2020-04-23;no;Dominican Republic;5543;21.225116900467608;5512.4;26.15887083538483
24707;2020-04-23;Victoria;Australia;1337;2672.666666666667;1339.5999999999997;417.60416666667567
24708;2020-04-23;Sichuan;China;561;inf;560.9999999999999;inf
24709;2020-04-23;Sint Maarten;Netherlands;73;23.444444444444446;71.39999999999999;
24710;2020-04-23;South Australia;Australia;438;875.3333333333337;437.79999999999995;728.6666666666393
24711;2020-04-23;St Martin;France;38;75.33333333333336;37.79999999999999;
24712;2020-04-23;Tasmania;Australia;207;68.11111111111114;205.39999999999995;107.19298245614084
24713;2020-04-23;Tianjin;China;189;inf;189.39999999999998;945.9999999999193
24714;2020-04-23;Tibet;China;1;inf;0.9999999999999998;
24715;2020-04-23;Turks and Caicos Islands;United Kingdom;11;inf;10.999999999999996;
24716;2020-04-23;no;Belize;18;inf;17.999999999999996;
24717;2020-04-23;Western Australia;Australia;546;inf;546.9999999999999;780.3809523809653
24718;2020-04-23;Xinjiang;China;76;inf;75.99999999999999;
24719;2020-04-23;Yukon;Canada;11;inf;10.999999999999996;
24720;2020-04-23;Zhejiang;China;1268;inf;1267.9999999999998;inf
24721;2020-04-23;no;Afghanistan;1279;12.645276292335117;1272.1999999999998;15.028619528619526
24722;2020-04-23;Yunnan;China;184;inf;184.39999999999998;920.9999999999214
24723;2020-04-23;no;Algeria;3007;29.687074829931987;3022.1999999999994;28.158944658944623
24724;2020-04-23;no;Belgium;42797;45.497736737280476;43052.0;37.66340485381676
24725;2020-04-23;no;Belarus;8022;11.30408006158584;8077.799999999998;11.819135410044513
24726;2020-04-23;no;Barbados;76;150.6666666666667;76.39999999999998;
24727;2020-04-23;no;Bangladesh;4186;9.40298507462687;4205.399999999999;8.83306093859445
24728;2020-04-23;no;Albania;663;23.53086419753087;659.1999999999998;26.000000000000025
24729;2020-04-23;no;Bahamas;72;19.23809523809524;70.6;
24730;2020-04-23;no;Azerbaijan;1548;44.5686274509804;1550.9999999999995;40.37155555555557
24731;2020-04-23;no;Bahrain;2217;16.986338797814216;2264.5999999999995;16.17096611026809
24732;2020-04-23;no;Armenia;1523;24.027322404371596;1533.9999999999995;22.83981337480562
24733;2020-04-23;no;Argentina;3435;15.858085808580865;3399.3999999999987;20.138975316324434
24734;2020-04-23;no;Antigua and Barbuda;24;47.33333333333335;23.799999999999997;
24735;2020-04-23;no;Angola;25;49.33333333333335;24.799999999999997;
24736;2020-04-23;no;Andorra;723;240.33333333333348;726.3999999999999;185.23076923077033
24737;2020-04-23;no;Austria;15002;231.52454780361762;15003.799999999997;221.2632098765462
24738;2020-04-24;no;Liberia;117;13.29166666666667;112.59999999999998;24.57575757575759
24739;2020-04-24;no;Luxembourg;3695;179.089430894309;3689.5999999999995;142.06976744185948
24740;2020-04-24;no;Lithuania;1410;69.63333333333337;1408.3999999999996;73.93617021276616
24741;2020-04-24;no;Liechtenstein;81;inf;81.19999999999999;
24742;2020-04-24;no;Libya;61;60.00000000000002;60.399999999999984;
24743;2020-04-24;no;Lesotho;0;;0.0;
24744;2020-04-24;no;Namibia;16;inf;15.999999999999996;
24745;2020-04-24;no;Latvia;784;67.33333333333337;787.7999999999997;60.07235142118873
24746;2020-04-24;no;Laos;19;inf;18.999999999999996;
24747;2020-04-24;no;Kyrgyzstan;665;24.000000000000004;650.9999999999999;33.45326278659606
24748;2020-04-24;no;Kuwait;2614;13.22586520947177;2645.5999999999995;12.965821000704732
24749;2020-04-24;no;Kosovo;669;19.517948717948723;667.3999999999999;23.28000000000001
24750;2020-04-24;no;Korea, South;10718;892.2222222222223;10717.199999999997;982.2262996942225
24751;2020-04-24;no;Lebanon;696;98.38095238095242;695.3999999999999;120.98245614035108
24752;2020-04-24;no;MS Zaandam;9;inf;8.999999999999998;
24753;2020-04-24;no;Mozambique;65;4.222222222222222;59.59999999999999;
24754;2020-04-24;no;Malawi;33;5.933333333333335;31.199999999999996;
24755;2020-04-24;no;Malaysia;5691;70.54926624737949;5669.5999999999985;91.19891598915991
24756;2020-04-24;no;Maldives;129;5.007751937984499;142.79999999999995;4.942817294281735
24757;2020-04-24;no;Mali;325;19.312500000000007;337.19999999999993;12.214379084967321
24758;2020-04-24;no;Malta;447;296.888888888889;446.3999999999999;202.09090909091017
24759;2020-04-24;no;Mauritania;7;inf;6.999999999999998;
24760;2020-04-24;no;Mauritius;331;330.3333333333334;330.79999999999995;471.5238095238173
24761;2020-04-24;no;Mexico;12872;10.036941580756016;12713.599999999999;11.404905979569262
24762;2020-04-24;no;Moldova;3110;17.698795180722897;3105.2;19.025376344085995
24763;2020-04-24;no;Monaco;94;inf;93.99999999999999;
24764;2020-04-24;no;Mongolia;37;36.000000000000014;36.599999999999994;
24765;2020-04-24;no;Montenegro;319;158.3333333333334;318.19999999999993;197.87500000000074
24766;2020-04-24;no;Morocco;3758;23.01709401709402;3746.7999999999993;20.948642843194683
24767;2020-04-24;no;Kenya;336;19.37373737373738;331.3999999999999;26.396694214876042
24768;2020-04-24;no;Madagascar;122;242.66666666666677;122.19999999999996;243.3333333333368
24769;2020-04-24;no;Kazakhstan;2482;13.268011527377526;2444.7999999999993;15.62610469068662
24770;2020-04-24;no;Guyana;73;23.333333333333336;71.39999999999998;
24771;2020-04-24;no;Japan;12854;30.485516115871082;12790.199999999997;33.65781870711451
24772;2020-04-24;no;Estonia;1605;68.92753623188409;1606.7999999999997;83.14136125654443
24773;2020-04-24;no;Eswatini;36;13.066666666666668;42.599999999999994;
24774;2020-04-24;no;Ethiopia;117;232.66666666666677;118.79999999999998;58.433333333333344
24775;2020-04-24;no;Fiji;18;inf;17.999999999999996;
24776;2020-04-24;no;Finland;4395;32.10025062656642;4371.799999999999;36.41060735671512
24777;2020-04-24;no;France;158636;79.97568647453885;158303.19999999995;156.90209371884575
24778;2020-04-24;no;Gabon;172;56.11111111111114;171.39999999999998;21.71052631578945
24779;2020-04-24;no;Gambia;10;inf;9.999999999999998;
24780;2020-04-24;no;Georgia;444;30.595238095238102;445.39999999999986;32.681818181818215
24781;2020-04-24;no;Germany;154999;70.29433846625301;154611.79999999996;80.68794138884499
24782;2020-04-24;no;Ghana;1279;19.130666666666674;1283.1999999999998;16.10290827740492
24783;2020-04-24;no;Greece;2490;59.84552845528458;2476.7999999999993;64.82581786030094
24784;2020-04-24;no;Grenada;15;inf;16.199999999999996;
24785;2020-04-24;no;Guatemala;430;6.608187134502926;420.5999999999999;9.765811965811968
24786;2020-04-24;no;Guinea;954;8.901554404145081;913.7999999999998;12.431085043988274
24787;2020-04-24;no;Guinea-Bissau;52;50.66666666666668;51.39999999999999;
24788;2020-04-24;no;Haiti;72;13.73333333333334;70.39999999999999;
24789;2020-04-24;no;Holy See;9;inf;8.999999999999998;
24790;2020-04-24;no;Honduras;591;13.333333333333337;574.7999999999998;19.330977620730305
24791;2020-04-24;no;Hungary;2443;16.715151515151522;2367.5999999999995;26.52032520325206
24792;2020-04-24;no;Iceland;1789;893.8333333333337;1788.9999999999995;576.1290322580813
24793;2020-04-24;no;India;24530;14.552109704641358;24629.999999999996;14.833740516908842
24794;2020-04-24;no;Indonesia;8211;19.675493905002103;8178.5999999999985;21.765535151177914
24795;2020-04-24;no;Iran;88194;79.22838944494998;88205.0;75.69083637628164
24796;2020-04-24;no;Iraq;1708;43.428571428571445;1719.7999999999997;41.23177723177719
24797;2020-04-24;no;Ireland;18184;23.116104868913865;18056.999999999996;28.434948078073162
24798;2020-04-24;no;Israel;15058;52.80833333333336;15019.999999999998;47.680492546986486
24799;2020-04-24;no;Italy;192994;67.0894653255691;192663.99999999997;68.20638626486105
24800;2020-04-24;no;Jamaica;288;9.430303030303033;286.59999999999997;12.641148325358841
24801;2020-04-24;no;Jordan;441;145.8888888888889;440.79999999999984;115.00000000000138
24802;2020-04-24;no;Nepal;49;23.66666666666668;48.599999999999994;
24803;2020-04-24;no;Eritrea;39;inf;38.99999999999999;
24804;2020-04-24;no;New Zealand;1461;291.2000000000001;1461.3999999999996;269.6666666666678
24805;2020-04-24;no;Spain;202990;-77.10106809903071;207588.39999999997;225.92933377044264
24806;2020-04-24;no;Sri Lanka;420;8.281481481481485;420.19999999999993;10.336043360433605
24807;2020-04-24;no;Sudan;174;9.568627450980395;187.59999999999997;6.915254237288138
24808;2020-04-24;no;Suriname;10;inf;9.999999999999998;
24809;2020-04-24;no;Sweden;17567;21.465557688206445;17428.599999999995;24.947206509874004
24810;2020-04-24;no;Switzerland;28677;139.26813365933177;28679.199999999997;146.21560574948452
24811;2020-04-24;no;Syria;42;inf;42.19999999999999;
24812;2020-04-24;no;Taiwan*;428;427.00000000000017;427.79999999999995;387.99999999999204
24813;2020-04-24;no;Tajikistan;0;;0.0;
24814;2020-04-24;no;Tanzania;299;38.533333333333346;292.99999999999994;31.55555555555556
24815;2020-04-24;no;Thailand;2907;70.55144032921814;2880.1999999999994;126.44837758112016
24816;2020-04-24;no;Timor-Leste;24;46.66666666666667;23.599999999999998;
24817;2020-04-24;no;Togo;90;88.6666666666667;91.99999999999997;
24818;2020-04-24;no;Trinidad and Tobago;115;inf;114.99999999999997;1149.333333333399
24819;2020-04-24;no;Tunisia;922;140.974358974359;927.3999999999999;76.25555555555559
24820;2020-04-24;no;Turkey;104912;32.6361013145239;104655.79999999997;32.42618834844048
24821;2020-04-24;no;US;907908;24.75145891855594;905258.7999999998;27.616883698530742
24822;2020-04-24;no;Uganda;75;11.777777777777784;73.19999999999999;
24823;2020-04-24;no;Ukraine;7647;13.528593996840447;7630.199999999999;14.544392364649147
24824;2020-04-24;no;United Arab Emirates;9281;16.794503036113785;9287.399999999998;17.058861662128884
24825;2020-04-24;no;United Kingdom;150513;28.763015684723886;149687.99999999997;30.901113573092406
24826;2020-04-24;no;Uruguay;563;79.4761904761905;574.1999999999998;45.30107526881728
24827;2020-04-24;no;Uzbekistan;1804;39.9848484848485;1801.7999999999997;41.33020344287949
24828;2020-04-24;no;Venezuela;318;20.377777777777784;312.99999999999994;28.336448598130875
24829;2020-04-24;no;Vietnam;270;268.66666666666674;269.19999999999993;672.0000000000384
24830;2020-04-24;no;West Bank and Gaza;340;134.80000000000004;338.99999999999994;129.38461538461567
24831;2020-04-24;no;Western Sahara;6;inf;5.999999999999999;
24832;2020-04-24;no;Yemen;1;inf;0.9999999999999998;
24833;2020-04-24;no;Zambia;84;15.600000000000005;81.19999999999999;
24834;2020-04-24;no;South Sudan;5;9.333333333333336;4.999999999999999;
24835;2020-04-24;no;South Africa;4220;13.456410256410262;4142.999999999999;18.338624338624356
24836;2020-04-24;no;Somalia;328;14.952380952380958;353.5999999999999;10.673267326732681
24837;2020-04-24;no;Slovenia;1373;136.40000000000006;1375.1999999999998;129.9746031746032
24838;2020-04-24;no;Nicaragua;11;21.33333333333334;11.399999999999999;
24839;2020-04-24;no;Niger;681;70.66666666666671;678.8;89.49333333333335
24840;2020-04-24;no;Nigeria;1095;8.855855855855859;1080.7999999999997;8.580148148148153
24841;2020-04-24;no;North Macedonia;1326;38.65671641791047;1327.5999999999997;43.68574635241313
24842;2020-04-24;no;Norway;7463;118.41066666666674;7445.5999999999985;108.65881197840021
24843;2020-04-24;no;Oman;1790;19.393939393939405;1804.5999999999997;17.32250423011844
24844;2020-04-24;no;Pakistan;12723;15.228741496598646;12612.199999999997;15.587301587301612
24845;2020-04-24;no;Panama;5338;19.76144422952934;5328.4;23.300790754257875
24846;2020-04-24;no;Papua New Guinea;8;inf;7.999999999999998;
24847;2020-04-24;no;Paraguay;223;43.26666666666667;220.99999999999994;54.25
24848;2020-04-24;no;Peru;21648;17.18432026688908;22931.999999999993;11.260266152913063
24849;2020-04-24;no;Philippines;7192;28.8838174273859;7151.199999999999;38.373921028466484
24850;2020-04-24;no;Poland;10892;29.112033195020757;10892.399999999998;30.646904969485664
24851;2020-04-24;no;Portugal;22797;54.91370143149285;22877.599999999995;44.63036830208753
24852;2020-04-24;no;Netherlands;36535;42.17601890135855;36428.19999999999;47.60014229811465
24853;2020-04-24;no;Qatar;8525;11.286127167630061;8614.999999999998;11.119628011835992
24854;2020-04-24;no;Russia;68622;11.885782421789203;68986.19999999998;11.391467366239626
24855;2020-04-24;no;Rwanda;176;14.000000000000004;171.39999999999998;21.238095238095195
24856;2020-04-24;no;Saint Kitts and Nevis;15;inf;14.999999999999996;
24857;2020-04-24;no;Saint Lucia;15;inf;14.999999999999996;
24858;2020-04-24;no;Saint Vincent and the Grenadines;14;26.666666666666675;13.599999999999998;
24859;2020-04-24;no;San Marino;513;40.05333333333335;510.5999999999999;44.15339233038344
24860;2020-04-24;no;Sao Tome and Principe;4;inf;3.999999999999999;
24861;2020-04-24;no;Saudi Arabia;15102;11.96108726752504;15124.999999999996;11.918560282476228
24862;2020-04-24;no;Senegal;545;9.488673139158578;550.1999999999998;10.07795698924732
24863;2020-04-24;no;Serbia;7483;43.07374631268438;7544.799999999999;31.788787483702688
24864;2020-04-24;no;Seychelles;11;inf;10.999999999999996;
24865;2020-04-24;no;Sierra Leone;82;6.571428571428574;76.39999999999998;
24866;2020-04-24;no;Singapore;12075;11.511203033436752;11942.199999999997;12.018304641534119
24867;2020-04-24;no;Slovakia;1360;22.580459770114953;1336.1999999999998;34.18070175438598
24868;2020-04-24;no;Romania;10417;28.49882131070251;10378.799999999997;28.70407481629925
24869;2020-04-24;no;Equatorial Guinea;214;1.9589743589743598;179.59999999999997;4.077212806026366
24870;2020-04-24;no;Zimbabwe;29;56.66666666666668;29.399999999999995;
24871;2020-04-24;no;Egypt;4092;17.92455735180909;4098.999999999999;19.182594417077173
24872;2020-04-24;Hunan;China;1019;inf;1018.9999999999998;3.820089087595998e+31
24873;2020-04-24;Inner Mongolia;China;197;130.00000000000003;196.19999999999996;244.2500000000009
24874;2020-04-24;Isle of Man;United Kingdom;308;614.6666666666667;307.5999999999999;341.0370370370349
24875;2020-04-24;Jiangsu;China;653;inf;652.9999999999999;inf
24876;2020-04-24;Jiangxi;China;937;inf;936.9999999999998;3.512682507436163e+31
24877;2020-04-24;Jilin;China;109;71.77777777777781;108.39999999999998;119.48148148148074
24878;2020-04-24;Liaoning;China;146;inf;145.99999999999997;inf
24879;2020-04-24;Macau;China;45;inf;44.99999999999999;
24880;2020-04-24;Manitoba;Canada;263;86.88888888888891;264.0;89.99999999999896
24881;2020-04-24;Martinique;France;170;55.33333333333334;169.59999999999997;69.6666666666665
24882;2020-04-24;Mayotte;France;354;23.952380952380956;357.4;16.991624790619742
24883;2020-04-24;Montserrat;United Kingdom;11;inf;10.999999999999996;
24884;2020-04-24;New Brunswick;Canada;118;inf;117.99999999999997;3.538924532571759e+31
24885;2020-04-24;New Caledonia;France;18;inf;17.999999999999996;
24886;2020-04-24;New South Wales;Australia;2982;541.1515151515152;2984.999999999999;465.3958333333598
24887;2020-04-24;Newfoundland and Labrador;Canada;256;inf;256.59999999999997;2564.6666666668134
24888;2020-04-24;Ningxia;China;75;inf;74.99999999999999;
24889;2020-04-24;Northern Territory;Australia;28;inf;27.999999999999993;
24890;2020-04-24;Northwest Territories;Canada;5;inf;4.999999999999999;
24891;2020-04-24;Nova Scotia;Canada;850;20.93162393162394;837.3999999999999;28.916666666666668
